user_id,book_id,borrow_timestamp,return_timestamp,rating,device_type,session_duration,action_type,recommendation_score
U035,B036,2024-01-25,2024-01-29,3,mobile,1864,borrow,0
U028,B027,2024-03-14,2024-03-27,3,tablet,1599,borrow,0
U071,B049,2024-05-18,2024-05-20,5,tablet,2887,borrow,1
U079,B039,2024-11-10,2024-11-15,4,tablet,1984,preview,0
U086,B041,2024-09-02,2024-09-03,3,desktop,2244,preview,0
U071,B001,2024-07-07,2024-07-09,2,tablet,1890,preview,0
U077,B042,2024-03-15,2024-03-20,3,mobile,1748,borrow,0
U088,B017,2024-12-10,2024-12-19,3,desktop,2805,borrow,0
U003,B011,2024-03-04,2024-03-11,4,mobile,1978,preview,0
U034,B044,2024-08-01,2024-08-03,5,tablet,3068,preview,0
U097,B019,2024-05-21,2024-05-23,1,desktop,1435,borrow,0
U043,B022,2024-02-28,2024-03-10,4,tablet,1079,preview,0
U000,B011,2024-06-14,2024-06-17,5,desktop,1417,borrow,1
U018,B036,2024-11-17,2024-11-22,2,mobile,3089,preview,0
U084,B025,2024-01-26,2024-02-06,4,tablet,3521,preview,0
U008,B009,2024-01-29,2024-02-06,1,desktop,1225,preview,0
U094,B040,2024-12-05,2024-12-09,3,tablet,1467,borrow,0
U003,B005,2024-02-14,2024-02-25,3,tablet,1251,borrow,0
U095,B033,2024-08-02,2024-08-10,3,tablet,1396,borrow,0
U027,B024,2024-07-30,2024-08-04,1,desktop,764,preview,0
U053,B029,2024-07-25,2024-07-30,4,desktop,2713,preview,0
U043,B010,2024-08-18,2024-08-23,1,tablet,1244,preview,0
U047,B019,2024-10-24,2024-11-06,3,tablet,793,preview,0
U092,B020,2024-03-11,2024-03-23,3,desktop,2125,preview,0
U099,B036,2024-02-19,2024-02-25,4,desktop,3275,borrow,1
U076,B005,2024-03-24,2024-03-27,4,mobile,2340,preview,0
U006,B009,2024-12-25,2025-01-05,5,desktop,491,preview,0
U020,B048,2024-02-25,2024-03-08,4,desktop,338,borrow,1
U079,B003,2024-05-04,2024-05-17,4,mobile,3457,borrow,1
U086,B005,2024-12-03,2024-12-09,2,tablet,2179,borrow,0
U034,B028,2024-01-11,2024-01-23,5,desktop,2443,preview,0
U084,B027,2024-09-22,2024-09-30,3,desktop,2243,preview,0
U062,B038,2024-04-21,2024-05-03,1,desktop,1666,borrow,0
U056,B026,2024-09-03,2024-09-13,2,mobile,1762,borrow,0
U034,B013,2024-07-02,2024-07-04,5,mobile,3137,borrow,1
U096,B032,2024-06-24,2024-06-26,1,tablet,1271,borrow,0
U014,B022,2024-04-15,2024-04-22,1,tablet,3196,preview,0
U055,B007,2024-05-27,2024-06-06,2,tablet,3328,borrow,0
U036,B043,2024-07-26,2024-08-04,3,tablet,3409,preview,0
U086,B037,2024-11-22,2024-12-01,2,tablet,347,preview,0
U062,B033,2024-10-21,2024-10-25,5,tablet,2692,borrow,1
U085,B019,2024-12-02,2024-12-03,3,mobile,1713,borrow,0
U005,B014,2024-07-06,2024-07-16,4,desktop,1930,preview,0
U050,B038,2024-02-08,2024-02-16,3,mobile,3192,preview,0
U007,B000,2024-07-09,2024-07-15,3,mobile,2057,preview,0
U026,B019,2024-05-10,2024-05-23,5,desktop,3085,preview,0
U027,B049,2024-07-18,2024-07-25,3,desktop,2532,preview,0
U017,B048,2024-09-12,2024-09-23,5,mobile,1126,borrow,1
U032,B018,2024-11-20,2024-11-24,1,mobile,1450,borrow,0
U041,B007,2024-09-10,2024-09-15,4,desktop,1919,borrow,1
U000,B031,2024-02-14,2024-02-24,4,desktop,575,borrow,1
U095,B027,2024-12-02,2024-12-08,5,mobile,1210,borrow,1
U022,B008,2024-02-27,2024-03-06,5,desktop,2054,borrow,1
U048,B034,2024-06-22,2024-06-30,3,tablet,1434,borrow,0
U090,B014,2024-08-16,2024-08-17,2,mobile,2024,preview,0
U064,B035,2024-07-28,2024-07-29,5,desktop,1170,preview,0
U085,B022,2024-08-08,2024-08-10,5,mobile,1494,preview,0
U009,B025,2024-05-28,2024-06-04,3,mobile,3283,preview,0
U094,B002,2024-05-22,2024-05-31,5,desktop,2826,borrow,1
U055,B001,2024-06-28,2024-06-29,1,mobile,2655,preview,0
U058,B004,2024-01-01,2024-01-13,2,tablet,2166,preview,0
U040,B036,2024-09-21,2024-10-03,1,mobile,3321,borrow,0
U054,B036,2024-03-12,2024-03-23,1,desktop,1591,borrow,0
U051,B045,2024-08-19,2024-08-29,3,desktop,1182,borrow,0
U081,B026,2024-06-19,2024-06-20,2,mobile,2763,borrow,0
U037,B007,2024-07-31,2024-08-05,2,tablet,1891,preview,0
U051,B001,2024-07-10,2024-07-13,1,desktop,2035,borrow,0
U041,B010,2024-08-14,2024-08-17,1,tablet,3203,borrow,0
U079,B029,2024-04-24,2024-04-26,3,tablet,403,borrow,0
U088,B023,2024-06-04,2024-06-15,3,mobile,1329,preview,0
U011,B027,2024-01-28,2024-01-30,5,desktop,3490,borrow,1
U013,B015,2024-08-31,2024-09-04,1,desktop,3589,borrow,0
U055,B037,2024-06-12,2024-06-22,2,mobile,607,preview,0
U051,B033,2024-04-14,2024-04-18,3,tablet,3047,preview,0
U010,B025,2024-09-08,2024-09-11,3,desktop,2019,preview,0
U039,B047,2024-07-28,2024-08-05,4,mobile,2794,preview,0
U043,B014,2024-07-26,2024-07-28,1,desktop,1222,borrow,0
U042,B049,2024-07-02,2024-07-14,5,tablet,2819,borrow,1
U021,B004,2024-10-16,2024-10-19,2,desktop,3267,borrow,0
U065,B040,2024-10-08,2024-10-12,3,desktop,3582,preview,0
U014,B033,2024-01-05,2024-01-08,1,desktop,2811,borrow,0
U065,B012,2024-06-11,2024-06-23,2,mobile,2010,borrow,0
U099,B022,2024-12-16,2024-12-18,1,tablet,3503,preview,0
U044,B046,2024-03-29,2024-03-31,1,desktop,448,preview,0
U082,B009,2024-04-25,2024-05-01,5,mobile,2793,borrow,1
U030,B006,2024-10-20,2024-11-02,4,tablet,549,borrow,1
U018,B016,2024-10-28,2024-11-06,1,mobile,1283,preview,0
U025,B011,2024-03-10,2024-03-11,4,tablet,3483,borrow,1
U077,B009,2024-03-31,2024-04-02,3,mobile,1038,preview,0
U097,B048,2024-08-29,2024-09-08,1,mobile,3551,preview,0
U083,B004,2024-07-21,2024-08-03,5,mobile,2213,borrow,1
U022,B049,2024-11-06,2024-11-11,5,tablet,1560,borrow,1
U080,B031,2024-03-13,2024-03-24,4,desktop,659,borrow,1
U059,B048,2024-01-30,2024-02-10,5,tablet,1925,borrow,1
U072,B048,2024-08-07,2024-08-17,2,desktop,2804,borrow,0
U074,B028,2024-07-02,2024-07-04,4,tablet,2890,borrow,1
U087,B036,2024-03-16,2024-03-17,5,tablet,577,borrow,1
U082,B040,2024-11-16,2024-11-25,2,tablet,3041,borrow,0
U079,B020,2024-11-30,2024-12-01,3,desktop,977,borrow,0
U080,B020,2024-07-26,2024-08-03,1,desktop,2108,preview,0
U019,B028,2024-03-30,2024-04-12,1,mobile,465,preview,0
U008,B030,2024-03-18,2024-03-31,5,desktop,462,borrow,1
U056,B040,2024-11-05,2024-11-18,1,tablet,568,borrow,0
U038,B017,2024-09-01,2024-09-09,5,tablet,1383,preview,0
U075,B003,2024-02-27,2024-02-28,2,tablet,3588,preview,0
U045,B032,2024-10-29,2024-11-03,3,desktop,689,preview,0
U009,B019,2024-08-29,2024-08-31,5,mobile,1572,borrow,1
U059,B028,2024-02-13,2024-02-20,3,tablet,318,borrow,0
U004,B003,2024-12-02,2024-12-05,4,tablet,2239,borrow,1
U047,B018,2024-05-01,2024-05-13,1,mobile,2728,borrow,0
U009,B041,2024-12-28,2024-12-30,4,mobile,2702,borrow,1
U011,B039,2024-11-09,2024-11-14,4,tablet,2074,preview,0
U076,B032,2024-07-05,2024-07-17,5,desktop,1711,preview,0
U049,B029,2024-10-10,2024-10-23,3,desktop,1610,preview,0
U074,B035,2024-05-15,2024-05-23,1,tablet,470,borrow,0
U094,B002,2024-02-14,2024-02-16,3,tablet,1175,borrow,0
U057,B036,2024-05-04,2024-05-13,2,tablet,3145,preview,0
U083,B012,2024-05-25,2024-05-27,4,mobile,3080,preview,0
U041,B038,2024-06-19,2024-07-02,2,tablet,752,borrow,0
U060,B032,2024-04-17,2024-04-21,2,mobile,3266,preview,0
U019,B003,2024-09-27,2024-10-05,1,desktop,907,borrow,0
U057,B006,2024-07-20,2024-07-24,3,desktop,2971,borrow,0
U043,B045,2024-11-18,2024-11-28,1,tablet,1110,preview,0
U010,B032,2024-12-02,2024-12-11,3,tablet,2763,preview,0
U082,B011,2024-07-11,2024-07-15,3,desktop,2203,borrow,0
U005,B015,2024-09-07,2024-09-17,4,tablet,1716,preview,0
U090,B028,2024-03-27,2024-03-28,3,desktop,2460,borrow,0
U056,B033,2024-11-24,2024-12-01,5,desktop,1406,borrow,1
U066,B039,2024-03-09,2024-03-13,1,tablet,329,preview,0
U020,B023,2024-08-24,2024-09-01,2,tablet,3396,preview,0
U047,B018,2024-11-09,2024-11-16,1,tablet,2260,preview,0
U049,B026,2024-12-20,2024-12-24,3,desktop,2101,borrow,0
U099,B021,2024-01-11,2024-01-16,5,mobile,3585,borrow,1
U086,B038,2024-07-27,2024-07-29,2,mobile,1109,preview,0
U006,B040,2024-11-26,2024-11-27,3,tablet,1853,borrow,0
U082,B021,2024-07-05,2024-07-15,4,desktop,1252,borrow,1
U008,B021,2024-08-26,2024-09-05,2,mobile,2223,preview,0
U012,B035,2024-11-10,2024-11-21,4,tablet,890,preview,0
U086,B024,2024-05-20,2024-05-31,5,mobile,1386,borrow,1
U036,B016,2024-10-18,2024-10-23,4,mobile,389,preview,0
U092,B042,2024-04-27,2024-05-10,5,tablet,375,preview,0
U077,B009,2024-05-30,2024-06-09,4,tablet,2328,preview,0
U042,B005,2024-10-19,2024-11-01,4,tablet,527,borrow,1
U074,B042,2024-04-15,2024-04-20,4,mobile,2374,borrow,1
U018,B022,2024-05-27,2024-06-05,4,desktop,1130,preview,0
U039,B041,2024-08-11,2024-08-13,4,mobile,1249,preview,0
U089,B042,2024-02-14,2024-02-17,5,tablet,2381,borrow,1
U050,B008,2024-11-13,2024-11-19,4,mobile,2191,preview,0
U076,B045,2024-11-24,2024-12-01,4,tablet,2238,borrow,1
U010,B019,2024-11-30,2024-12-09,4,mobile,1611,preview,0
U071,B024,2024-12-03,2024-12-08,3,tablet,2985,borrow,0
U082,B021,2024-10-04,2024-10-14,5,mobile,2125,preview,0
U016,B042,2024-05-16,2024-05-26,4,tablet,2482,borrow,1
U089,B047,2024-06-07,2024-06-10,5,mobile,2176,borrow,1
U087,B033,2024-12-04,2024-12-09,4,desktop,486,preview,0
U011,B041,2024-05-09,2024-05-11,5,mobile,2187,borrow,1
U085,B027,2024-04-16,2024-04-24,5,mobile,1206,preview,0
U065,B023,2024-11-22,2024-12-02,4,tablet,605,borrow,1
U002,B023,2024-07-27,2024-07-28,1,tablet,1671,borrow,0
U039,B011,2024-06-29,2024-07-09,2,tablet,1709,preview,0
U027,B021,2024-09-16,2024-09-28,3,tablet,2757,preview,0
U098,B031,2024-11-01,2024-11-12,3,tablet,2840,preview,0
U024,B014,2024-07-13,2024-07-23,2,tablet,3228,borrow,0
U017,B009,2024-05-23,2024-05-25,4,desktop,2377,preview,0
U009,B018,2024-10-10,2024-10-19,4,mobile,1077,preview,0
U012,B032,2024-10-22,2024-10-23,1,mobile,1315,preview,0
U098,B034,2024-02-11,2024-02-16,1,desktop,1560,preview,0
U094,B033,2024-08-29,2024-09-09,2,tablet,1876,preview,0
U004,B042,2024-03-29,2024-03-31,2,mobile,887,borrow,0
U043,B049,2024-01-10,2024-01-19,4,desktop,2011,borrow,1
U079,B008,2024-02-29,2024-03-02,4,mobile,1758,preview,0
U076,B024,2024-06-07,2024-06-16,5,desktop,3565,borrow,1
U019,B010,2024-01-12,2024-01-17,5,mobile,1170,preview,0
U023,B044,2024-04-19,2024-04-24,2,desktop,2051,preview,0
U098,B039,2024-11-09,2024-11-21,4,desktop,2339,borrow,1
U021,B046,2024-01-22,2024-02-04,1,mobile,1419,borrow,0
U056,B002,2024-06-12,2024-06-16,3,desktop,2641,borrow,0
U052,B023,2024-12-30,2025-01-10,4,tablet,1264,borrow,1
U086,B046,2024-04-13,2024-04-16,4,desktop,2314,preview,0
U030,B028,2024-12-02,2024-12-15,5,tablet,3513,borrow,1
U078,B018,2024-02-15,2024-02-27,4,mobile,980,preview,0
U096,B047,2024-09-17,2024-09-30,3,tablet,671,preview,0
U057,B014,2024-11-30,2024-12-11,3,mobile,1568,borrow,0
U068,B015,2024-03-23,2024-03-29,5,desktop,1099,borrow,1
U039,B030,2024-07-30,2024-08-02,5,mobile,3572,preview,0
U024,B023,2024-04-04,2024-04-10,5,desktop,2264,preview,0
U086,B036,2024-08-06,2024-08-15,4,tablet,940,preview,0
U056,B029,2024-12-08,2024-12-19,3,tablet,865,borrow,0
U098,B018,2024-02-23,2024-03-04,3,tablet,1881,borrow,0
